areaCode,areaName,areaType,date,cumCasesBySpecimenDate,cumDeaths28DaysByPublishDate,newCasesBySpecimenDate
K02000001,United Kingdom,overview,31/03/2022,21216874,165379,29825
K02000001,United Kingdom,overview,30/03/2022,21187049,165187,63462
K02000001,United Kingdom,overview,29/03/2022,21123587,164974,77915
K02000001,United Kingdom,overview,28/03/2022,21045672,164671,92279
K02000001,United Kingdom,overview,27/03/2022,20953393,164454,67948
K02000001,United Kingdom,overview,26/03/2022,20885445,164454,61224
K02000001,United Kingdom,overview,25/03/2022,20824221,164454,72257
K02000001,United Kingdom,overview,24/03/2022,20751964,164282,82677
K02000001,United Kingdom,overview,23/03/2022,20669287,164123,93980
K02000001,United Kingdom,overview,22/03/2022,20575307,163929,98937
K02000001,United Kingdom,overview,21/03/2022,20476370,163679,109224
K02000001,United Kingdom,overview,20/03/2022,20367146,163511,80587
K02000001,United Kingdom,overview,19/03/2022,20286559,163511,67202
K02000001,United Kingdom,overview,18/03/2022,20219357,163511,75191
K02000001,United Kingdom,overview,17/03/2022,20144166,163386,82728
K02000001,United Kingdom,overview,16/03/2022,20061438,163248,91446
K02000001,United Kingdom,overview,15/03/2022,19969992,163095,93455
K02000001,United Kingdom,overview,14/03/2022,19876537,162873,99673
K02000001,United Kingdom,overview,13/03/2022,19776864,162738,75621
K02000001,United Kingdom,overview,12/03/2022,19701243,162738,61975
K02000001,United Kingdom,overview,11/03/2022,19639268,162738,66938
K02000001,United Kingdom,overview,10/03/2022,19572330,162624,70397
K02000001,United Kingdom,overview,09/03/2022,19501933,162482,73418
K02000001,United Kingdom,overview,08/03/2022,19428515,162359,70009
K02000001,United Kingdom,overview,07/03/2022,19358506,162147,68451
K02000001,United Kingdom,overview,06/03/2022,19290055,162008,48973
K02000001,United Kingdom,overview,05/03/2022,19241082,162008,38714
K02000001,United Kingdom,overview,04/03/2022,19202368,162008,41353
K02000001,United Kingdom,overview,03/03/2022,19161015,161898,43696
K02000001,United Kingdom,overview,02/03/2022,19117319,161704,46126
K02000001,United Kingdom,overview,01/03/2022,19071193,161630,44725
K02000001,United Kingdom,overview,28/02/2022,19026468,161361,44590
K02000001,United Kingdom,overview,27/02/2022,18981878,161224,31337
K02000001,United Kingdom,overview,26/02/2022,18950541,161224,25054
K02000001,United Kingdom,overview,25/02/2022,18925487,161224,27798
K02000001,United Kingdom,overview,24/02/2022,18897689,161104,30583
K02000001,United Kingdom,overview,23/02/2022,18867106,160979,36434
K02000001,United Kingdom,overview,22/02/2022,18830672,160815,39108
K02000001,United Kingdom,overview,21/02/2022,18791564,160610,45081
K02000001,United Kingdom,overview,20/02/2022,18746483,160595,37660
K02000001,United Kingdom,overview,19/02/2022,18708823,160521,34637
K02000001,United Kingdom,overview,18/02/2022,18674186,160379,33212
K02000001,United Kingdom,overview,17/02/2022,18640974,160221,44664
K02000001,United Kingdom,overview,16/02/2022,18596310,160038,51515
K02000001,United Kingdom,overview,15/02/2022,18544795,159839,52460
K02000001,United Kingdom,overview,14/02/2022,18492335,159605,54692
K02000001,United Kingdom,overview,13/02/2022,18437643,159570,41745
K02000001,United Kingdom,overview,12/02/2022,18395898,159518,37448
K02000001,United Kingdom,overview,11/02/2022,18358450,159351,44531
K02000001,United Kingdom,overview,10/02/2022,18313919,159158,52248
K02000001,United Kingdom,overview,09/02/2022,18261671,158953,64265
K02000001,United Kingdom,overview,08/02/2022,18197406,158677,69604
K02000001,United Kingdom,overview,07/02/2022,18127802,158363,76441
K02000001,United Kingdom,overview,06/02/2022,18051361,158318,60517
K02000001,United Kingdom,overview,05/02/2022,17990844,158243,52270
K02000001,United Kingdom,overview,04/02/2022,17938574,157984,63157
K02000001,United Kingdom,overview,03/02/2022,17875417,157730,76566
K02000001,United Kingdom,overview,02/02/2022,17798851,157427,88372
K02000001,United Kingdom,overview,01/02/2022,17710479,156875,93729
K02000001,United Kingdom,overview,31/01/2022,17616750,155754,104887
K02000001,United Kingdom,overview,30/01/2022,17511863,155704,87514
K02000001,United Kingdom,overview,29/01/2022,17424349,155613,73464
K02000001,United Kingdom,overview,28/01/2022,17350885,155317,83986
K02000001,United Kingdom,overview,27/01/2022,17266899,155040,96137
K02000001,United Kingdom,overview,26/01/2022,17170762,154702,108634
K02000001,United Kingdom,overview,25/01/2022,17062128,154356,113113
K02000001,United Kingdom,overview,24/01/2022,16949015,153916,127238
K02000001,United Kingdom,overview,23/01/2022,16821777,153862,102307
K02000001,United Kingdom,overview,22/01/2022,16719470,153787,81643
K02000001,United Kingdom,overview,21/01/2022,16637827,153490,91506
K02000001,United Kingdom,overview,20/01/2022,16546321,153202,100225
K02000001,United Kingdom,overview,19/01/2022,16446096,152872,111647
K02000001,United Kingdom,overview,18/01/2022,16334449,152513,118669
K02000001,United Kingdom,overview,17/01/2022,16215780,152075,131379
K02000001,United Kingdom,overview,16/01/2022,16084401,151990,97995
K02000001,United Kingdom,overview,15/01/2022,15986406,151899,77860
K02000001,United Kingdom,overview,14/01/2022,15908546,151612,86222
K02000001,United Kingdom,overview,13/01/2022,15822324,151342,96303
K02000001,United Kingdom,overview,12/01/2022,15726021,151007,103139
K02000001,United Kingdom,overview,11/01/2022,15622882,150609,115174
K02000001,United Kingdom,overview,10/01/2022,15507708,150230,132664
K02000001,United Kingdom,overview,09/01/2022,15375044,150154,95689
K02000001,United Kingdom,overview,08/01/2022,15279355,150057,93550
K02000001,United Kingdom,overview,07/01/2022,15185805,149744,120234
K02000001,United Kingdom,overview,06/01/2022,15065571,149515,172864
K02000001,United Kingdom,overview,05/01/2022,14892707,149284,222090
K02000001,United Kingdom,overview,04/01/2022,14670617,148950,275594
K02000001,United Kingdom,overview,03/01/2022,14395023,148901,229823
K02000001,United Kingdom,overview,02/01/2022,14165200,148859,181017
K02000001,United Kingdom,overview,01/01/2022,13984183,148786,118179
K02000001,United Kingdom,overview,31/12/2021,13866004,148624,188506
K02000001,United Kingdom,overview,30/12/2021,13677498,148421,236538
K02000001,United Kingdom,overview,29/12/2021,13440960,148089,272740
K02000001,United Kingdom,overview,28/12/2021,13168220,148032,212418
K02000001,United Kingdom,overview,27/12/2021,12955802,148013,194967
K02000001,United Kingdom,overview,26/12/2021,12760835,147870,116258
K02000001,United Kingdom,overview,25/12/2021,12644577,147867,70355
K02000001,United Kingdom,overview,24/12/2021,12574222,147857,137258
K02000001,United Kingdom,overview,23/12/2021,12436964,147720,160620
K02000001,United Kingdom,overview,22/12/2021,12276344,147573,161528
K02000001,United Kingdom,overview,21/12/2021,12114816,147433,150268
K02000001,United Kingdom,overview,20/12/2021,11964548,147261,133941
K02000001,United Kingdom,overview,19/12/2021,11830607,147218,89125
K02000001,United Kingdom,overview,18/12/2021,11741482,147173,88875
K02000001,United Kingdom,overview,17/12/2021,11652607,147048,95865
K02000001,United Kingdom,overview,16/12/2021,11556742,146937,106035
K02000001,United Kingdom,overview,15/12/2021,11450707,146791,112671
K02000001,United Kingdom,overview,14/12/2021,11338036,146627,102753
K02000001,United Kingdom,overview,13/12/2021,11235283,146477,87151
K02000001,United Kingdom,overview,12/12/2021,11148132,146439,53139
K02000001,United Kingdom,overview,11/12/2021,11094993,146387,48590
K02000001,United Kingdom,overview,10/12/2021,11046403,146255,52476
K02000001,United Kingdom,overview,09/12/2021,10993927,146135,56978
K02000001,United Kingdom,overview,08/12/2021,10936949,145987,58788
K02000001,United Kingdom,overview,07/12/2021,10878161,145826,56228
K02000001,United Kingdom,overview,06/12/2021,10821933,145646,59664
K02000001,United Kingdom,overview,05/12/2021,10762269,145605,41013
K02000001,United Kingdom,overview,04/12/2021,10721256,145551,38779
K02000001,United Kingdom,overview,03/12/2021,10682477,145424,45659
K02000001,United Kingdom,overview,02/12/2021,10636818,145281,50302
K02000001,United Kingdom,overview,01/12/2021,10586516,145140,54808
K02000001,United Kingdom,overview,30/11/2021,10531708,144969,55685
K02000001,United Kingdom,overview,29/11/2021,10476023,144810,56283
K02000001,United Kingdom,overview,28/11/2021,10419740,144775,39692
K02000001,United Kingdom,overview,27/11/2021,10380048,144724,33290
K02000001,United Kingdom,overview,26/11/2021,10346758,144593,39324
K02000001,United Kingdom,overview,25/11/2021,10307434,144433,43409
K02000001,United Kingdom,overview,24/11/2021,10264025,144286,46759
K02000001,United Kingdom,overview,23/11/2021,10217266,144137,48181
K02000001,United Kingdom,overview,22/11/2021,10169085,143972,50721
K02000001,United Kingdom,overview,21/11/2021,10118364,143927,37245
K02000001,United Kingdom,overview,20/11/2021,10081119,143866,35327
K02000001,United Kingdom,overview,19/11/2021,10045792,143716,39588
K02000001,United Kingdom,overview,18/11/2021,10006204,143559,44051
K02000001,United Kingdom,overview,17/11/2021,9962153,143360,45888
K02000001,United Kingdom,overview,16/11/2021,9916265,143159,46418
K02000001,United Kingdom,overview,15/11/2021,9869847,142945,50945
K02000001,United Kingdom,overview,14/11/2021,9818902,142898,35505
K02000001,United Kingdom,overview,13/11/2021,9783397,142835,32879
K02000001,United Kingdom,overview,12/11/2021,9750518,142678,37758
K02000001,United Kingdom,overview,11/11/2021,9712760,142533,40986
K02000001,United Kingdom,overview,10/11/2021,9671774,142338,42926
K02000001,United Kingdom,overview,09/11/2021,9628848,142124,42237
K02000001,United Kingdom,overview,08/11/2021,9586611,141862,44121
K02000001,United Kingdom,overview,07/11/2021,9542490,141805,30582
K02000001,United Kingdom,overview,06/11/2021,9511908,141743,27430
K02000001,United Kingdom,overview,05/11/2021,9484478,141588,30313
K02000001,United Kingdom,overview,04/11/2021,9454165,141395,33652
K02000001,United Kingdom,overview,03/11/2021,9420513,141181,35972
K02000001,United Kingdom,overview,02/11/2021,9384541,140964,38007
K02000001,United Kingdom,overview,01/11/2021,9346534,140672,45102
K02000001,United Kingdom,overview,31/10/2021,9301432,140632,34794
K02000001,United Kingdom,overview,30/10/2021,9266638,140558,33556
K02000001,United Kingdom,overview,29/10/2021,9233082,140392,40239
K02000001,United Kingdom,overview,28/10/2021,9192843,140206,41374
K02000001,United Kingdom,overview,27/10/2021,9151469,140041,43035
K02000001,United Kingdom,overview,26/10/2021,9108434,139834,42109
K02000001,United Kingdom,overview,25/10/2021,9066325,139571,47447
K02000001,United Kingdom,overview,24/10/2021,9018878,139533,35756
K02000001,United Kingdom,overview,23/10/2021,8983122,139461,35096
K02000001,United Kingdom,overview,22/10/2021,8948026,139326,40657
K02000001,United Kingdom,overview,21/10/2021,8907369,139146,45193
K02000001,United Kingdom,overview,20/10/2021,8862176,139031,51650
K02000001,United Kingdom,overview,19/10/2021,8810526,138852,52511
K02000001,United Kingdom,overview,18/10/2021,8758015,138629,57728
K02000001,United Kingdom,overview,17/10/2021,8700287,138584,43747
K02000001,United Kingdom,overview,16/10/2021,8656540,138527,37872
K02000001,United Kingdom,overview,15/10/2021,8618668,138379,43546
K02000001,United Kingdom,overview,14/10/2021,8575122,138237,46411
K02000001,United Kingdom,overview,13/10/2021,8528711,138080,47765
K02000001,United Kingdom,overview,12/10/2021,8480946,137944,48298
K02000001,United Kingdom,overview,11/10/2021,8432648,137763,50285
K02000001,United Kingdom,overview,10/10/2021,8382363,137735,36406
K02000001,United Kingdom,overview,09/10/2021,8345957,137697,32296
K02000001,United Kingdom,overview,08/10/2021,8313661,137564,35597
K02000001,United Kingdom,overview,07/10/2021,8278064,137417,38462
K02000001,United Kingdom,overview,06/10/2021,8239602,137295,39255
K02000001,United Kingdom,overview,05/10/2021,8200347,137152,39263
K02000001,United Kingdom,overview,04/10/2021,8161084,136986,43727
K02000001,United Kingdom,overview,03/10/2021,8117357,136953,32051
K02000001,United Kingdom,overview,02/10/2021,8085306,136910,26309
K02000001,United Kingdom,overview,01/10/2021,8058997,136789,29050
K02000001,United Kingdom,overview,30/09/2021,8029947,136662,32588
K02000001,United Kingdom,overview,29/09/2021,7997359,136525,34819
K02000001,United Kingdom,overview,28/09/2021,7962540,136375,36540
K02000001,United Kingdom,overview,27/09/2021,7926000,136208,41579
K02000001,United Kingdom,overview,26/09/2021,7884421,136168,32064
K02000001,United Kingdom,overview,25/09/2021,7852357,136110,28562
K02000001,United Kingdom,overview,24/09/2021,7823795,135983,32096
K02000001,United Kingdom,overview,23/09/2021,7791699,135803,35837
K02000001,United Kingdom,overview,22/09/2021,7755862,135621,36749
K02000001,United Kingdom,overview,21/09/2021,7719113,135455,38835
K02000001,United Kingdom,overview,20/09/2021,7680278,135252,40756
K02000001,United Kingdom,overview,19/09/2021,7639522,135203,31082
K02000001,United Kingdom,overview,18/09/2021,7608440,135147,26639
K02000001,United Kingdom,overview,17/09/2021,7581801,134983,29464
K02000001,United Kingdom,overview,16/09/2021,7552337,134805,29548
K02000001,United Kingdom,overview,15/09/2021,7522789,134647,30374
K02000001,United Kingdom,overview,14/09/2021,7492415,134446,31417
K02000001,United Kingdom,overview,13/09/2021,7460998,134261,34650
K02000001,United Kingdom,overview,12/09/2021,7426348,134200,24053
K02000001,United Kingdom,overview,11/09/2021,7402295,134144,23531
K02000001,United Kingdom,overview,10/09/2021,7378764,133988,29173
K02000001,United Kingdom,overview,09/09/2021,7349591,133841,33965
K02000001,United Kingdom,overview,08/09/2021,7315626,133674,35839
K02000001,United Kingdom,overview,07/09/2021,7279787,133483,38609
K02000001,United Kingdom,overview,06/09/2021,7241178,133274,44916
K02000001,United Kingdom,overview,05/09/2021,7196262,133229,31799
K02000001,United Kingdom,overview,04/09/2021,7164463,133161,31803
K02000001,United Kingdom,overview,03/09/2021,7132660,133041,38625
K02000001,United Kingdom,overview,02/09/2021,7094035,132920,42309
K02000001,United Kingdom,overview,01/09/2021,7051726,132742,43516
K02000001,United Kingdom,overview,31/08/2021,7008210,132535,45204
K02000001,United Kingdom,overview,30/08/2021,6963006,132485,34754
K02000001,United Kingdom,overview,29/08/2021,6928252,132437,26131
K02000001,United Kingdom,overview,28/08/2021,6902121,132376,27592
K02000001,United Kingdom,overview,27/08/2021,6874529,132243,33733
K02000001,United Kingdom,overview,26/08/2021,6840796,132143,37606
K02000001,United Kingdom,overview,25/08/2021,6803190,132003,38768
K02000001,United Kingdom,overview,24/08/2021,6764422,131854,37670
K02000001,United Kingdom,overview,23/08/2021,6726752,131680,39709
K02000001,United Kingdom,overview,22/08/2021,6687043,131640,28727
K02000001,United Kingdom,overview,21/08/2021,6658316,131591,28515
K02000001,United Kingdom,overview,20/08/2021,6629801,131487,32223
K02000001,United Kingdom,overview,19/08/2021,6597578,131373,36483
K02000001,United Kingdom,overview,18/08/2021,6561095,131260,38736
K02000001,United Kingdom,overview,17/08/2021,6522359,131149,37909
K02000001,United Kingdom,overview,16/08/2021,6484450,130979,36895
K02000001,United Kingdom,overview,15/08/2021,6447555,130953,25322
K02000001,United Kingdom,overview,14/08/2021,6422233,130894,25056
K02000001,United Kingdom,overview,13/08/2021,6397177,130801,28968
K02000001,United Kingdom,overview,12/08/2021,6368209,130701,31722
K02000001,United Kingdom,overview,11/08/2021,6336487,130607,33346
K02000001,United Kingdom,overview,10/08/2021,6303141,130503,31514
K02000001,United Kingdom,overview,09/08/2021,6271627,130357,32158
K02000001,United Kingdom,overview,08/08/2021,6239469,130320,22881
K02000001,United Kingdom,overview,07/08/2021,6216588,130281,22567
K02000001,United Kingdom,overview,06/08/2021,6194021,130178,28057
K02000001,United Kingdom,overview,05/08/2021,6165964,130086,31661
K02000001,United Kingdom,overview,04/08/2021,6134303,130000,32336
K02000001,United Kingdom,overview,03/08/2021,6101967,129881,30445
K02000001,United Kingdom,overview,02/08/2021,6071522,129743,29834
K02000001,United Kingdom,overview,01/08/2021,6041688,129719,20899
K02000001,United Kingdom,overview,31/07/2021,6020789,129654,20568
K02000001,United Kingdom,overview,30/07/2021,6000221,129583,24745
K02000001,United Kingdom,overview,29/07/2021,5975476,129515,28429
K02000001,United Kingdom,overview,28/07/2021,5947047,129430,30235
K02000001,United Kingdom,overview,27/07/2021,5916812,129303,29574
K02000001,United Kingdom,overview,26/07/2021,5887238,129172,29976
K02000001,United Kingdom,overview,25/07/2021,5857262,129158,22172
K02000001,United Kingdom,overview,24/07/2021,5835090,129130,22848
K02000001,United Kingdom,overview,23/07/2021,5812242,129044,27764
K02000001,United Kingdom,overview,22/07/2021,5784478,128980,31274
K02000001,United Kingdom,overview,21/07/2021,5753204,128896,35535
K02000001,United Kingdom,overview,20/07/2021,5717669,128823,39869
K02000001,United Kingdom,overview,19/07/2021,5677800,128727,47910
K02000001,United Kingdom,overview,18/07/2021,5629890,128708,36180
K02000001,United Kingdom,overview,17/07/2021,5593710,128683,38473
K02000001,United Kingdom,overview,16/07/2021,5555237,128642,55262
K02000001,United Kingdom,overview,15/07/2021,5499975,128593,61996
K02000001,United Kingdom,overview,14/07/2021,5437979,128530,54908
K02000001,United Kingdom,overview,13/07/2021,5383071,128481,47702
K02000001,United Kingdom,overview,12/07/2021,5335369,128431,44505
K02000001,United Kingdom,overview,11/07/2021,5290864,128425,30502
K02000001,United Kingdom,overview,10/07/2021,5260362,128399,28373
K02000001,United Kingdom,overview,09/07/2021,5231989,128365,32799
K02000001,United Kingdom,overview,08/07/2021,5199190,128336,33999
K02000001,United Kingdom,overview,07/07/2021,5165191,128301,38593
K02000001,United Kingdom,overview,06/07/2021,5126598,128268,36041
K02000001,United Kingdom,overview,05/07/2021,5090557,128231,34896
K02000001,United Kingdom,overview,04/07/2021,5055661,128222,25155
K02000001,United Kingdom,overview,03/07/2021,5030506,128207,24006
K02000001,United Kingdom,overview,02/07/2021,5006500,128189,26340
K02000001,United Kingdom,overview,01/07/2021,4980160,128162,28794
K02000001,United Kingdom,overview,30/06/2021,4951366,128140,28922
K02000001,United Kingdom,overview,29/06/2021,4922444,128126,28199
K02000001,United Kingdom,overview,28/06/2021,4894245,128103,28418
K02000001,United Kingdom,overview,27/06/2021,4865827,128100,18502
K02000001,United Kingdom,overview,26/06/2021,4847325,128089,16300
K02000001,United Kingdom,overview,25/06/2021,4831025,128066,18169
K02000001,United Kingdom,overview,24/06/2021,4812856,128048,18711
K02000001,United Kingdom,overview,23/06/2021,4794145,128027,18350
K02000001,United Kingdom,overview,22/06/2021,4775795,128008,17403
K02000001,United Kingdom,overview,21/06/2021,4758392,127981,16307
K02000001,United Kingdom,overview,20/06/2021,4742085,127976,10087
K02000001,United Kingdom,overview,19/06/2021,4731998,127970,8445
K02000001,United Kingdom,overview,18/06/2021,4723553,127956,10320
K02000001,United Kingdom,overview,17/06/2021,4713233,127945,11106
K02000001,United Kingdom,overview,16/06/2021,4702127,127926,11051
K02000001,United Kingdom,overview,15/06/2021,4691076,127917,10795
K02000001,United Kingdom,overview,14/06/2021,4680281,127907,10362
K02000001,United Kingdom,overview,13/06/2021,4669919,127904,7134
K02000001,United Kingdom,overview,12/06/2021,4662785,127896,6284
K02000001,United Kingdom,overview,11/06/2021,4656501,127884,7619
K02000001,United Kingdom,overview,10/06/2021,4648882,127867,8042
K02000001,United Kingdom,overview,09/06/2021,4640840,127860,8209
K02000001,United Kingdom,overview,08/06/2021,4632631,127854,7896
K02000001,United Kingdom,overview,07/06/2021,4624735,127841,7945
K02000001,United Kingdom,overview,06/06/2021,4616790,127840,5533
K02000001,United Kingdom,overview,05/06/2021,4611257,127836,4731
K02000001,United Kingdom,overview,04/06/2021,4606526,127823,5859
K02000001,United Kingdom,overview,03/06/2021,4600667,127812,6256
K02000001,United Kingdom,overview,02/06/2021,4594411,127794,6168
K02000001,United Kingdom,overview,01/06/2021,4588243,127782,5431
K02000001,United Kingdom,overview,31/05/2021,4582812,127782,3897
K02000001,United Kingdom,overview,30/05/2021,4578915,127781,3164
K02000001,United Kingdom,overview,29/05/2021,4575751,127775,2999
K02000001,United Kingdom,overview,28/05/2021,4572752,127768,3589
K02000001,United Kingdom,overview,27/05/2021,4569163,127758,3747
K02000001,United Kingdom,overview,26/05/2021,4565416,127748,3921
K02000001,United Kingdom,overview,25/05/2021,4561495,127739,3427
K02000001,United Kingdom,overview,24/05/2021,4558068,127724,3368
K02000001,United Kingdom,overview,23/05/2021,4554700,127721,2326
K02000001,United Kingdom,overview,22/05/2021,4552374,127716,2000
K02000001,United Kingdom,overview,21/05/2021,4550374,127710,2365
K02000001,United Kingdom,overview,20/05/2021,4548009,127701,2517
K02000001,United Kingdom,overview,19/05/2021,4545492,127694,2812
K02000001,United Kingdom,overview,18/05/2021,4542680,127691,2812
K02000001,United Kingdom,overview,17/05/2021,4539868,127684,2858
K02000001,United Kingdom,overview,16/05/2021,4537010,127679,1922
K02000001,United Kingdom,overview,15/05/2021,4535088,127675,1626
K02000001,United Kingdom,overview,14/05/2021,4533462,127668,1936
K02000001,United Kingdom,overview,13/05/2021,4531526,127651,2182
K02000001,United Kingdom,overview,12/05/2021,4529344,127640,2335
K02000001,United Kingdom,overview,11/05/2021,4527009,127629,2328
K02000001,United Kingdom,overview,10/05/2021,4524681,127609,2808
K02000001,United Kingdom,overview,09/05/2021,4521873,127605,2307
K02000001,United Kingdom,overview,08/05/2021,4519566,127603,1606
K02000001,United Kingdom,overview,07/05/2021,4517960,127598,1981
K02000001,United Kingdom,overview,06/05/2021,4515979,127583,2325
K02000001,United Kingdom,overview,05/05/2021,4513654,127570,2568
K02000001,United Kingdom,overview,04/05/2021,4511086,127543,2550
K02000001,United Kingdom,overview,03/05/2021,4508536,127539,2084
K02000001,United Kingdom,overview,02/05/2021,4506452,127538,1521
K02000001,United Kingdom,overview,01/05/2021,4504931,127524,1431
K02000001,United Kingdom,overview,30/04/2021,4503500,127517,1825
K02000001,United Kingdom,overview,29/04/2021,4501675,127502,2230
K02000001,United Kingdom,overview,28/04/2021,4499445,127480,2498
K02000001,United Kingdom,overview,27/04/2021,4496947,127451,2178
K02000001,United Kingdom,overview,26/04/2021,4494769,127434,2625
K02000001,United Kingdom,overview,25/04/2021,4492144,127428,2119
K02000001,United Kingdom,overview,24/04/2021,4490025,127417,1564
K02000001,United Kingdom,overview,23/04/2021,4488461,127385,2020
K02000001,United Kingdom,overview,22/04/2021,4486441,127345,2409
K02000001,United Kingdom,overview,21/04/2021,4484032,127327,2709
K02000001,United Kingdom,overview,20/04/2021,4481323,127307,2541
K02000001,United Kingdom,overview,19/04/2021,4478782,127274,2738
K02000001,United Kingdom,overview,18/04/2021,4476044,127270,2584
K02000001,United Kingdom,overview,17/04/2021,4473460,127260,1721
K02000001,United Kingdom,overview,16/04/2021,4471739,127225,2347
K02000001,United Kingdom,overview,15/04/2021,4469392,127191,2344
K02000001,United Kingdom,overview,14/04/2021,4467048,127161,2512
K02000001,United Kingdom,overview,13/04/2021,4464536,127123,2495
K02000001,United Kingdom,overview,12/04/2021,4462041,127100,2878
K02000001,United Kingdom,overview,11/04/2021,4459163,127087,2376
K02000001,United Kingdom,overview,10/04/2021,4456787,127080,2380
K02000001,United Kingdom,overview,09/04/2021,4454407,127040,2952
K02000001,United Kingdom,overview,08/04/2021,4451455,126980,3147
K02000001,United Kingdom,overview,07/04/2021,4448308,126927,3253
K02000001,United Kingdom,overview,06/04/2021,4445055,126882,3312
K02000001,United Kingdom,overview,05/04/2021,4441743,126862,2744
K02000001,United Kingdom,overview,04/04/2021,4438999,126836,2411
K02000001,United Kingdom,overview,03/04/2021,4436588,126826,2506
K02000001,United Kingdom,overview,02/04/2021,4434082,126816,2747
K02000001,United Kingdom,overview,01/04/2021,4431335,126764,3674
K02000001,United Kingdom,overview,31/03/2021,4427661,126713,3967
K02000001,United Kingdom,overview,30/03/2021,4423694,126670,3777
K02000001,United Kingdom,overview,29/03/2021,4419917,126615,4196
K02000001,United Kingdom,overview,28/03/2021,4415721,126592,5029
K02000001,United Kingdom,overview,27/03/2021,4410692,126573,3731
K02000001,United Kingdom,overview,26/03/2021,4406961,126515,4567
K02000001,United Kingdom,overview,25/03/2021,4402394,126445,5616
K02000001,United Kingdom,overview,24/03/2021,4396778,126382,6222
K02000001,United Kingdom,overview,23/03/2021,4390556,126284,5481
K02000001,United Kingdom,overview,22/03/2021,4385075,126172,6458
K02000001,United Kingdom,overview,21/03/2021,4378617,126155,5388
K02000001,United Kingdom,overview,20/03/2021,4373229,126122,4246
K02000001,United Kingdom,overview,19/03/2021,4368983,126026,5176
K02000001,United Kingdom,overview,18/03/2021,4363807,125926,5623
K02000001,United Kingdom,overview,17/03/2021,4358184,125831,5976
K02000001,United Kingdom,overview,16/03/2021,4352208,125690,5849
K02000001,United Kingdom,overview,15/03/2021,4346359,125580,6697
K02000001,United Kingdom,overview,14/03/2021,4339662,125516,4425
