areaCode,areaName,areaType,date,cumCasesBySpecimenDate,cumDeaths28DaysByPublishDate,newCasesBySpecimenDate
K02000001,United Kingdom,overview,13/03/2021,4335237,125464,4379
K02000001,United Kingdom,overview,12/03/2021,4330858,125343,5716
K02000001,United Kingdom,overview,11/03/2021,4325142,125168,5934
K02000001,United Kingdom,overview,10/03/2021,4319208,124987,6251
K02000001,United Kingdom,overview,09/03/2021,4312957,124797,6488
K02000001,United Kingdom,overview,08/03/2021,4306469,124566,6890
K02000001,United Kingdom,overview,07/03/2021,4299579,124501,4410
K02000001,United Kingdom,overview,06/03/2021,4295169,124419,4629
K02000001,United Kingdom,overview,05/03/2021,4290540,124261,5467
K02000001,United Kingdom,overview,04/03/2021,4285073,124025,5937
K02000001,United Kingdom,overview,03/03/2021,4279136,123783,6172
K02000001,United Kingdom,overview,02/03/2021,4272964,123296,6919
K02000001,United Kingdom,overview,01/03/2021,4266045,122953,7193
K02000001,United Kingdom,overview,28/02/2021,4258852,122849,4873
K02000001,United Kingdom,overview,27/02/2021,4253979,122705,4949
K02000001,United Kingdom,overview,26/02/2021,4249030,122415,6783
K02000001,United Kingdom,overview,25/02/2021,4242247,122070,8025
K02000001,United Kingdom,overview,24/02/2021,4234222,121747,8846
K02000001,United Kingdom,overview,23/02/2021,4225376,121305,9762
K02000001,United Kingdom,overview,22/02/2021,4215614,120757,11656
K02000001,United Kingdom,overview,21/02/2021,4203958,120580,8098
K02000001,United Kingdom,overview,20/02/2021,4195860,120365,8312
K02000001,United Kingdom,overview,19/02/2021,4187548,119920,10728
K02000001,United Kingdom,overview,18/02/2021,4176820,119387,11794
K02000001,United Kingdom,overview,17/02/2021,4165026,118933,11942
K02000001,United Kingdom,overview,16/02/2021,4153084,118195,12941
K02000001,United Kingdom,overview,15/02/2021,4140143,117396,14736
K02000001,United Kingdom,overview,14/02/2021,4125407,117166,8994
K02000001,United Kingdom,overview,13/02/2021,4116413,116908,9032
K02000001,United Kingdom,overview,12/02/2021,4107381,116287,12573
K02000001,United Kingdom,overview,11/02/2021,4094808,115529,13139
K02000001,United Kingdom,overview,10/02/2021,4081669,114851,13899
K02000001,United Kingdom,overview,09/02/2021,4067770,113850,14225
K02000001,United Kingdom,overview,08/02/2021,4053545,112798,16193
K02000001,United Kingdom,overview,07/02/2021,4037352,112465,11664
K02000001,United Kingdom,overview,06/02/2021,4025688,112092,12320
K02000001,United Kingdom,overview,05/02/2021,4013368,111264,16308
K02000001,United Kingdom,overview,04/02/2021,3997060,110250,18493
K02000001,United Kingdom,overview,03/02/2021,3978567,109335,19915
K02000001,United Kingdom,overview,02/02/2021,3958652,108013,20269
K02000001,United Kingdom,overview,01/02/2021,3938383,106564,22971
K02000001,United Kingdom,overview,31/01/2021,3915412,106158,15783
K02000001,United Kingdom,overview,30/01/2021,3899629,105571,17167
K02000001,United Kingdom,overview,29/01/2021,3882462,104371,22434
K02000001,United Kingdom,overview,28/01/2021,3860028,103126,24774
K02000001,United Kingdom,overview,27/01/2021,3835254,101887,26303
K02000001,United Kingdom,overview,26/01/2021,3808951,100162,27731
K02000001,United Kingdom,overview,25/01/2021,3781220,98531,30736
K02000001,United Kingdom,overview,24/01/2021,3750484,97939,17554
K02000001,United Kingdom,overview,23/01/2021,3732930,97329,22344
K02000001,United Kingdom,overview,22/01/2021,3710586,95981,30330
K02000001,United Kingdom,overview,21/01/2021,3680256,94580,32502
K02000001,United Kingdom,overview,20/01/2021,3647754,93290,35987
K02000001,United Kingdom,overview,19/01/2021,3611767,91470,40525
K02000001,United Kingdom,overview,18/01/2021,3571242,89860,45956
K02000001,United Kingdom,overview,17/01/2021,3525286,89261,29592
K02000001,United Kingdom,overview,16/01/2021,3495694,88590,31247
K02000001,United Kingdom,overview,15/01/2021,3464447,87295,41451
K02000001,United Kingdom,overview,14/01/2021,3422996,86015,43474
K02000001,United Kingdom,overview,13/01/2021,3379522,84767,46508
K02000001,United Kingdom,overview,12/01/2021,3333014,83203,50649
K02000001,United Kingdom,overview,11/01/2021,3282365,81960,58591
K02000001,United Kingdom,overview,10/01/2021,3223774,81431,37175
K02000001,United Kingdom,overview,09/01/2021,3186599,80868,40035
K02000001,United Kingdom,overview,08/01/2021,3146564,79833,48104
K02000001,United Kingdom,overview,07/01/2021,3098460,78508,53188
K02000001,United Kingdom,overview,06/01/2021,3045272,77346,58785
K02000001,United Kingdom,overview,05/01/2021,2986487,76305,66636
K02000001,United Kingdom,overview,04/01/2021,2919851,75475,77971
K02000001,United Kingdom,overview,03/01/2021,2841880,75068,56335
K02000001,United Kingdom,overview,02/01/2021,2785545,74613,61655
K02000001,United Kingdom,overview,01/01/2021,2723890,74168,32483
K02000001,United Kingdom,overview,31/12/2020,2691407,73512,53947
K02000001,United Kingdom,overview,30/12/2020,2637460,72548,72161
K02000001,United Kingdom,overview,29/12/2020,2565299,71567,83089
K02000001,United Kingdom,overview,28/12/2020,2482210,71153,46408
K02000001,United Kingdom,overview,27/12/2020,2435802,70796,48519
K02000001,United Kingdom,overview,26/12/2020,2387283,70479,41109
K02000001,United Kingdom,overview,25/12/2020,2346174,70249,14419
K02000001,United Kingdom,overview,24/12/2020,2331755,69636,32392
K02000001,United Kingdom,overview,23/12/2020,2299363,69051,42936
K02000001,United Kingdom,overview,22/12/2020,2256427,68307,46477
K02000001,United Kingdom,overview,21/12/2020,2209950,67616,48193
K02000001,United Kingdom,overview,20/12/2020,2161757,67401,33064
K02000001,United Kingdom,overview,19/12/2020,2128693,67075,25589
K02000001,United Kingdom,overview,18/12/2020,2103104,66541,36421
K02000001,United Kingdom,overview,17/12/2020,2066683,66052,34435
K02000001,United Kingdom,overview,16/12/2020,2032248,65520,35430
K02000001,United Kingdom,overview,15/12/2020,1996818,64908,34383
K02000001,United Kingdom,overview,14/12/2020,1962435,64402,35201
K02000001,United Kingdom,overview,13/12/2020,1927234,64170,22268
K02000001,United Kingdom,overview,12/12/2020,1904966,64026,19595
K02000001,United Kingdom,overview,11/12/2020,1885371,63506,24395
K02000001,United Kingdom,overview,10/12/2020,1860976,63082,22918
K02000001,United Kingdom,overview,09/12/2020,1838058,62566,21909
K02000001,United Kingdom,overview,08/12/2020,1816149,62033,21067
K02000001,United Kingdom,overview,07/12/2020,1795082,61434,21586
K02000001,United Kingdom,overview,06/12/2020,1773496,61245,13736
K02000001,United Kingdom,overview,05/12/2020,1759760,61014,12903
K02000001,United Kingdom,overview,04/12/2020,1746857,60617,15832
K02000001,United Kingdom,overview,03/12/2020,1731025,60113,15855
K02000001,United Kingdom,overview,02/12/2020,1715170,59699,16678
K02000001,United Kingdom,overview,01/12/2020,1698492,59051,16690
K02000001,United Kingdom,overview,30/11/2020,1681802,58448,18248
K02000001,United Kingdom,overview,29/11/2020,1663554,58245,10874
K02000001,United Kingdom,overview,28/11/2020,1652680,58030,11105
K02000001,United Kingdom,overview,27/11/2020,1641575,57551,14596
K02000001,United Kingdom,overview,26/11/2020,1626979,57031,14817
K02000001,United Kingdom,overview,25/11/2020,1612162,56533,16858
K02000001,United Kingdom,overview,24/11/2020,1595304,55838,16703
K02000001,United Kingdom,overview,23/11/2020,1578601,55230,19082
K02000001,United Kingdom,overview,22/11/2020,1559519,55024,11913
K02000001,United Kingdom,overview,21/11/2020,1547606,54626,12556
K02000001,United Kingdom,overview,20/11/2020,1535050,54286,17134
K02000001,United Kingdom,overview,19/11/2020,1517916,53775,18074
K02000001,United Kingdom,overview,18/11/2020,1499842,53274,21118
K02000001,United Kingdom,overview,17/11/2020,1478724,52745,23531
K02000001,United Kingdom,overview,16/11/2020,1455193,52147,27007
K02000001,United Kingdom,overview,15/11/2020,1428186,51934,16258
K02000001,United Kingdom,overview,14/11/2020,1411928,51766,18258
K02000001,United Kingdom,overview,13/11/2020,1393670,51304,24438
K02000001,United Kingdom,overview,12/11/2020,1369232,50928,24876
K02000001,United Kingdom,overview,11/11/2020,1344356,50365,27792
K02000001,United Kingdom,overview,10/11/2020,1316564,49770,27829
K02000001,United Kingdom,overview,09/11/2020,1288735,49238,31558
K02000001,United Kingdom,overview,08/11/2020,1257177,49044,20252
K02000001,United Kingdom,overview,07/11/2020,1236925,48888,18783
K02000001,United Kingdom,overview,06/11/2020,1218142,48475,23715
K02000001,United Kingdom,overview,05/11/2020,1194427,48120,24101
K02000001,United Kingdom,overview,04/11/2020,1170326,47742,24055
K02000001,United Kingdom,overview,03/11/2020,1146271,47250,25989
K02000001,United Kingdom,overview,02/11/2020,1120282,46853,32003
K02000001,United Kingdom,overview,01/11/2020,1088279,46717,16001
K02000001,United Kingdom,overview,31/10/2020,1072278,46555,16702
K02000001,United Kingdom,overview,30/10/2020,1055576,46229,22896
K02000001,United Kingdom,overview,29/10/2020,1032680,45955,23649
K02000001,United Kingdom,overview,28/10/2020,1009031,45675,23907
K02000001,United Kingdom,overview,27/10/2020,985124,45365,24360
K02000001,United Kingdom,overview,26/10/2020,960764,44998,26807
K02000001,United Kingdom,overview,25/10/2020,933957,44896,15905
K02000001,United Kingdom,overview,24/10/2020,918052,44745,16463
K02000001,United Kingdom,overview,23/10/2020,901589,44571,21714
K02000001,United Kingdom,overview,22/10/2020,879875,44347,23497
K02000001,United Kingdom,overview,21/10/2020,856378,44158,25785
K02000001,United Kingdom,overview,20/10/2020,830593,43967,25681
K02000001,United Kingdom,overview,19/10/2020,804912,43726,25926
K02000001,United Kingdom,overview,18/10/2020,778986,43646,14331
K02000001,United Kingdom,overview,17/10/2020,764655,43579,14888
K02000001,United Kingdom,overview,16/10/2020,749767,43429,17938
K02000001,United Kingdom,overview,15/10/2020,731829,43293,18639
K02000001,United Kingdom,overview,14/10/2020,713190,43155,19934
K02000001,United Kingdom,overview,13/10/2020,693256,43018,19135
K02000001,United Kingdom,overview,12/10/2020,674121,42875,19710
K02000001,United Kingdom,overview,11/10/2020,654411,42825,12213
K02000001,United Kingdom,overview,10/10/2020,642198,42760,12652
K02000001,United Kingdom,overview,09/10/2020,629546,42679,15903
K02000001,United Kingdom,overview,08/10/2020,613643,42592,18427
K02000001,United Kingdom,overview,07/10/2020,595216,42515,18576
K02000001,United Kingdom,overview,06/10/2020,576640,42445,17250
K02000001,United Kingdom,overview,05/10/2020,559390,42369,16755
K02000001,United Kingdom,overview,04/10/2020,542635,42350,11954
K02000001,United Kingdom,overview,03/10/2020,530681,42317,11667
K02000001,United Kingdom,overview,02/10/2020,519014,42268,13854
K02000001,United Kingdom,overview,01/10/2020,505160,42202,13358
K02000001,United Kingdom,overview,30/09/2020,491802,42143,12717
K02000001,United Kingdom,overview,29/09/2020,479085,42072,10368
K02000001,United Kingdom,overview,28/09/2020,468717,42001,9983
K02000001,United Kingdom,overview,27/09/2020,458734,41988,7023
K02000001,United Kingdom,overview,26/09/2020,451711,41971,6809
K02000001,United Kingdom,overview,25/09/2020,444902,41937,7318
K02000001,United Kingdom,overview,24/09/2020,437584,41902,7682
K02000001,United Kingdom,overview,23/09/2020,429902,41862,7096
K02000001,United Kingdom,overview,22/09/2020,422806,41825,6441
K02000001,United Kingdom,overview,21/09/2020,416365,41788,5627
K02000001,United Kingdom,overview,20/09/2020,410738,41777,5340
K02000001,United Kingdom,overview,19/09/2020,405398,41759,4889
K02000001,United Kingdom,overview,18/09/2020,400509,41732,4973
K02000001,United Kingdom,overview,17/09/2020,395536,41705,4676
K02000001,United Kingdom,overview,16/09/2020,390860,41684,4399
K02000001,United Kingdom,overview,15/09/2020,386461,41664,3551
K02000001,United Kingdom,overview,14/09/2020,382910,41637,3428
K02000001,United Kingdom,overview,13/09/2020,379482,41628,2154
K02000001,United Kingdom,overview,12/09/2020,377328,41623,2670
K02000001,United Kingdom,overview,11/09/2020,374658,41614,3324
K02000001,United Kingdom,overview,10/09/2020,371334,41608,3628
K02000001,United Kingdom,overview,09/09/2020,367706,41594,3365
K02000001,United Kingdom,overview,08/09/2020,364341,41586,3370
K02000001,United Kingdom,overview,07/09/2020,360971,41554,3931
K02000001,United Kingdom,overview,06/09/2020,357040,41551,2465
K02000001,United Kingdom,overview,05/09/2020,354575,41549,2551
K02000001,United Kingdom,overview,04/09/2020,352024,41537,3092
K02000001,United Kingdom,overview,03/09/2020,348932,41527,3152
K02000001,United Kingdom,overview,02/09/2020,345780,41514,3077
K02000001,United Kingdom,overview,01/09/2020,342703,41504,2288
K02000001,United Kingdom,overview,31/08/2020,340415,41501,1513
K02000001,United Kingdom,overview,30/08/2020,338902,41499,1171
K02000001,United Kingdom,overview,29/08/2020,337731,41498,1230
K02000001,United Kingdom,overview,28/08/2020,336501,41486,1632
K02000001,United Kingdom,overview,27/08/2020,334869,41477,1591
K02000001,United Kingdom,overview,26/08/2020,333278,41465,1388
K02000001,United Kingdom,overview,25/08/2020,331890,41449,1270
K02000001,United Kingdom,overview,24/08/2020,330620,41433,1301
K02000001,United Kingdom,overview,23/08/2020,329319,41429,831
K02000001,United Kingdom,overview,22/08/2020,328488,41423,842
K02000001,United Kingdom,overview,21/08/2020,327646,41405,1218
K02000001,United Kingdom,overview,20/08/2020,326428,41403,1498
K02000001,United Kingdom,overview,19/08/2020,324930,41397,1282
K02000001,United Kingdom,overview,18/08/2020,323648,41381,1116
K02000001,United Kingdom,overview,17/08/2020,322532,41369,1298
K02000001,United Kingdom,overview,16/08/2020,321234,41366,602
K02000001,United Kingdom,overview,15/08/2020,320632,41361,714
K02000001,United Kingdom,overview,14/08/2020,319918,41358,1185
K02000001,United Kingdom,overview,13/08/2020,318733,41347,1156
K02000001,United Kingdom,overview,12/08/2020,317577,41329,1242
K02000001,United Kingdom,overview,11/08/2020,316335,41309,1378
K02000001,United Kingdom,overview,10/08/2020,314957,41296,1499
K02000001,United Kingdom,overview,09/08/2020,313458,41278,627
K02000001,United Kingdom,overview,08/08/2020,312831,41273,710
K02000001,United Kingdom,overview,07/08/2020,312121,41270,973
K02000001,United Kingdom,overview,06/08/2020,311148,41258,1105
K02000001,United Kingdom,overview,05/08/2020,310043,41240,1092
K02000001,United Kingdom,overview,04/08/2020,308951,41226,1065
K02000001,United Kingdom,overview,03/08/2020,307886,41208,1060
K02000001,United Kingdom,overview,02/08/2020,306826,41207,564
K02000001,United Kingdom,overview,01/08/2020,306262,41202,559
K02000001,United Kingdom,overview,31/07/2020,305703,41189,697
K02000001,United Kingdom,overview,30/07/2020,305006,41169,946
K02000001,United Kingdom,overview,29/07/2020,304060,41169,1062
K02000001,United Kingdom,overview,28/07/2020,302998,41135,856
K02000001,United Kingdom,overview,27/07/2020,302142,41114,869
K02000001,United Kingdom,overview,26/07/2020,301273,41111,563
K02000001,United Kingdom,overview,25/07/2020,300710,41103,530
K02000001,United Kingdom,overview,24/07/2020,300180,41088,774
K02000001,United Kingdom,overview,23/07/2020,299406,41056,808
K02000001,United Kingdom,overview,22/07/2020,298598,41047,816
K02000001,United Kingdom,overview,21/07/2020,297782,41030,788
K02000001,United Kingdom,overview,20/07/2020,296994,41005,830
K02000001,United Kingdom,overview,19/07/2020,296164,40995,448
K02000001,United Kingdom,overview,18/07/2020,295716,40984,505
K02000001,United Kingdom,overview,17/07/2020,295211,40975,582
K02000001,United Kingdom,overview,16/07/2020,294629,40949,712
K02000001,United Kingdom,overview,15/07/2020,293917,40925,777
K02000001,United Kingdom,overview,14/07/2020,293140,40899,705
K02000001,United Kingdom,overview,13/07/2020,292435,40855,740
K02000001,United Kingdom,overview,12/07/2020,291695,40845,366
K02000001,United Kingdom,overview,11/07/2020,291329,40836,459
K02000001,United Kingdom,overview,10/07/2020,290870,40819,568
K02000001,United Kingdom,overview,09/07/2020,290302,40785,722
K02000001,United Kingdom,overview,08/07/2020,289580,40754,713
K02000001,United Kingdom,overview,07/07/2020,288867,40697,608
K02000001,United Kingdom,overview,06/07/2020,288259,40643,714
K02000001,United Kingdom,overview,05/07/2020,287545,40632,0
K02000001,United Kingdom,overview,04/07/2020,286987,40613,399
K02000001,United Kingdom,overview,03/07/2020,286588,40581,568
K02000001,United Kingdom,overview,02/07/2020,286020,40532,606
K02000001,United Kingdom,overview,01/07/2020,285414,40491,652
K02000001,United Kingdom,overview,30/06/2020,284762,40394,623
K02000001,United Kingdom,overview,29/06/2020,284139,40341,724
K02000001,United Kingdom,overview,28/06/2020,283415,40320,449
K02000001,United Kingdom,overview,27/06/2020,282966,40289,653
K02000001,United Kingdom,overview,26/06/2020,282313,40249,666
K02000001,United Kingdom,overview,25/06/2020,281647,40172,726
K02000001,United Kingdom,overview,24/06/2020,280921,40073,0
K02000001,United Kingdom,overview,23/06/2020,280144,39986,883
K02000001,United Kingdom,overview,22/06/2020,279261,39892,899
K02000001,United Kingdom,overview,21/06/2020,278362,39878,636
K02000001,United Kingdom,overview,20/06/2020,277726,39847,683
K02000001,United Kingdom,overview,19/06/2020,277043,39776,993
K02000001,United Kingdom,overview,18/06/2020,276050,39692,1022
K02000001,United Kingdom,overview,17/06/2020,275028,39625,1017
K02000001,United Kingdom,overview,16/06/2020,274011,39515,1103
K02000001,United Kingdom,overview,15/06/2020,272908,39395,1045
K02000001,United Kingdom,overview,14/06/2020,271863,39366,826
K02000001,United Kingdom,overview,13/06/2020,271037,39339,886
K02000001,United Kingdom,overview,12/06/2020,270151,39232,1053
K02000001,United Kingdom,overview,11/06/2020,269098,39101,1013
K02000001,United Kingdom,overview,10/06/2020,268085,39025,1196
K02000001,United Kingdom,overview,09/06/2020,266889,38861,1165
K02000001,United Kingdom,overview,08/06/2020,265724,38666,1099
K02000001,United Kingdom,overview,07/06/2020,264625,38619,722
K02000001,United Kingdom,overview,06/06/2020,263903,38565,804
K02000001,United Kingdom,overview,05/06/2020,263099,38422,1123
K02000001,United Kingdom,overview,04/06/2020,261976,38164,1249
K02000001,United Kingdom,overview,03/06/2020,260727,38034,1369
K02000001,United Kingdom,overview,02/06/2020,259358,37780,1492
K02000001,United Kingdom,overview,01/06/2020,257866,37531,1438
K02000001,United Kingdom,overview,31/05/2020,256428,37445,1080
K02000001,United Kingdom,overview,30/05/2020,255348,37385,1132
K02000001,United Kingdom,overview,29/05/2020,254216,37231,1531
K02000001,United Kingdom,overview,28/05/2020,252685,36957,1757
K02000001,United Kingdom,overview,27/05/2020,250928,36614,1825
K02000001,United Kingdom,overview,26/05/2020,249103,36192,2070
K02000001,United Kingdom,overview,25/05/2020,247033,36061,1625
K02000001,United Kingdom,overview,24/05/2020,245408,35957,1373
K02000001,United Kingdom,overview,23/05/2020,244035,35578,1531
K02000001,United Kingdom,overview,22/05/2020,242504,35358,2057
K02000001,United Kingdom,overview,21/05/2020,240447,35067,2567
K02000001,United Kingdom,overview,20/05/2020,237880,34794,2719
K02000001,United Kingdom,overview,19/05/2020,235161,34466,3063
K02000001,United Kingdom,overview,18/05/2020,232098,33966,2581
K02000001,United Kingdom,overview,17/05/2020,229517,33820,1837
K02000001,United Kingdom,overview,16/05/2020,227680,33753,2082
K02000001,United Kingdom,overview,15/05/2020,225598,33342,2530
K02000001,United Kingdom,overview,14/05/2020,223068,32992,2630
K02000001,United Kingdom,overview,13/05/2020,220438,32640,3330
K02000001,United Kingdom,overview,12/05/2020,217108,32193,3410
K02000001,United Kingdom,overview,11/05/2020,213698,31579,3612
K02000001,United Kingdom,overview,10/05/2020,210086,31392,2337
K02000001,United Kingdom,overview,09/05/2020,207749,31175,2170
K02000001,United Kingdom,overview,08/05/2020,205579,30900,3064
K02000001,United Kingdom,overview,07/05/2020,202515,30321,3787
K02000001,United Kingdom,overview,06/05/2020,198728,29863,3832
K02000001,United Kingdom,overview,05/05/2020,194896,29216,3686
K02000001,United Kingdom,overview,04/05/2020,191210,28490,3398
K02000001,United Kingdom,overview,03/05/2020,187812,28218,3002
K02000001,United Kingdom,overview,02/05/2020,184810,27965,3258
K02000001,United Kingdom,overview,01/05/2020,181552,27381,4766
K02000001,United Kingdom,overview,30/04/2020,176786,26683,4961
K02000001,United Kingdom,overview,29/04/2020,171825,26049,5433
K02000001,United Kingdom,overview,28/04/2020,166392,25280,4720
K02000001,United Kingdom,overview,27/04/2020,161672,24311,4739
K02000001,United Kingdom,overview,26/04/2020,156933,23991,3476
K02000001,United Kingdom,overview,25/04/2020,153457,23627,3757
K02000001,United Kingdom,overview,24/04/2020,149700,22812,4961
K02000001,United Kingdom,overview,23/04/2020,144739,21802,5167
K02000001,United Kingdom,overview,22/04/2020,139572,21120,5517
K02000001,United Kingdom,overview,21/04/2020,134055,20273,4795
K02000001,United Kingdom,overview,20/04/2020,129260,19049,4441
K02000001,United Kingdom,overview,19/04/2020,124819,18479,3881
K02000001,United Kingdom,overview,18/04/2020,120938,18047,4743
K02000001,United Kingdom,overview,17/04/2020,116195,16942,4977
K02000001,United Kingdom,overview,16/04/2020,111218,16029,5292
K02000001,United Kingdom,overview,15/04/2020,105926,14993,5070
K02000001,United Kingdom,overview,14/04/2020,100856,14113,4335
K02000001,United Kingdom,overview,13/04/2020,96521,13037,4203
K02000001,United Kingdom,overview,12/04/2020,92318,12313,3507
K02000001,United Kingdom,overview,11/04/2020,88811,11656,3585
K02000001,United Kingdom,overview,10/04/2020,85226,10813,4327
K02000001,United Kingdom,overview,09/04/2020,80899,9691,4875
K02000001,United Kingdom,overview,08/04/2020,76024,8575,5146
K02000001,United Kingdom,overview,07/04/2020,70878,7545,5477
K02000001,United Kingdom,overview,06/04/2020,65401,6440,5273
K02000001,United Kingdom,overview,05/04/2020,60128,5873,3556
K02000001,United Kingdom,overview,04/04/2020,56572,5274,3976
K02000001,United Kingdom,overview,03/04/2020,52596,4518,4852
K02000001,United Kingdom,overview,02/04/2020,47744,3782,4824
K02000001,United Kingdom,overview,01/04/2020,42920,3125,4891
K02000001,United Kingdom,overview,31/03/2020,38029,2453,4463
K02000001,United Kingdom,overview,30/03/2020,33566,2050,4195
K02000001,United Kingdom,overview,29/03/2020,29371,1676,2818
K02000001,United Kingdom,overview,28/03/2020,26553,1464,2774
K02000001,United Kingdom,overview,27/03/2020,23779,1172,3154
K02000001,United Kingdom,overview,26/03/2020,20625,884,3039
K02000001,United Kingdom,overview,25/03/2020,17586,703,2666
K02000001,United Kingdom,overview,24/03/2020,14920,512,2354
K02000001,United Kingdom,overview,23/03/2020,12566,364,2290
K02000001,United Kingdom,overview,22/03/2020,10276,288,0
K02000001,United Kingdom,overview,21/03/2020,8913,252,0
K02000001,United Kingdom,overview,20/03/2020,7732,194,0
K02000001,United Kingdom,overview,19/03/2020,6480,162,0
K02000001,United Kingdom,overview,18/03/2020,5438,116,981
K02000001,United Kingdom,overview,17/03/2020,4457,82,783
K02000001,United Kingdom,overview,16/03/2020,3674,65,602
K02000001,United Kingdom,overview,15/03/2020,3072,43,441
K02000001,United Kingdom,overview,14/03/2020,2631,29,352
K02000001,United Kingdom,overview,13/03/2020,2279,10,478
K02000001,United Kingdom,overview,12/03/2020,1801,9,484
K02000001,United Kingdom,overview,11/03/2020,1317,7,403
K02000001,United Kingdom,overview,10/03/2020,914,7,265
K02000001,United Kingdom,overview,09/03/2020,649,3,148
K02000001,United Kingdom,overview,08/03/2020,501,2,55
K02000001,United Kingdom,overview,07/03/2020,446,2,68
K02000001,United Kingdom,overview,06/03/2020,378,1,83
K02000001,United Kingdom,overview,05/03/2020,295,,49
K02000001,United Kingdom,overview,04/03/2020,246,,56
K02000001,United Kingdom,overview,03/03/2020,190,,57
K02000001,United Kingdom,overview,02/03/2020,133,,41
K02000001,United Kingdom,overview,01/03/2020,92,,20
K02000001,United Kingdom,overview,29/02/2020,72,,4
K02000001,United Kingdom,overview,28/02/2020,68,,12
K02000001,United Kingdom,overview,27/02/2020,56,,8
K02000001,United Kingdom,overview,26/02/2020,48,,2
K02000001,United Kingdom,overview,25/02/2020,46,,3
K02000001,United Kingdom,overview,24/02/2020,43,,2
K02000001,United Kingdom,overview,23/02/2020,41,,6
K02000001,United Kingdom,overview,22/02/2020,35,,0
K02000001,United Kingdom,overview,21/02/2020,35,,2
K02000001,United Kingdom,overview,20/02/2020,33,,0
K02000001,United Kingdom,overview,19/02/2020,33,,0
K02000001,United Kingdom,overview,18/02/2020,33,,0
K02000001,United Kingdom,overview,17/02/2020,33,,1
K02000001,United Kingdom,overview,16/02/2020,32,,0
K02000001,United Kingdom,overview,15/02/2020,32,,0
K02000001,United Kingdom,overview,14/02/2020,32,,0
K02000001,United Kingdom,overview,13/02/2020,32,,1
K02000001,United Kingdom,overview,12/02/2020,31,,1
K02000001,United Kingdom,overview,11/02/2020,30,,4
K02000001,United Kingdom,overview,10/02/2020,26,,1
K02000001,United Kingdom,overview,09/02/2020,25,,1
K02000001,United Kingdom,overview,08/02/2020,24,,3
K02000001,United Kingdom,overview,07/02/2020,21,,0
K02000001,United Kingdom,overview,06/02/2020,21,,0
K02000001,United Kingdom,overview,05/02/2020,21,,1
K02000001,United Kingdom,overview,04/02/2020,20,,0
K02000001,United Kingdom,overview,03/02/2020,20,,18
K02000001,United Kingdom,overview,02/02/2020,2,,1
K02000001,United Kingdom,overview,01/02/2020,1,,0
K02000001,United Kingdom,overview,31/01/2020,1,,0
K02000001,United Kingdom,overview,30/01/2020,1,,1
